Year,Month,Atleast 1 Purchase,Repeat_2plus,Repeat_3plus,Repeat_4plus,Repeat_5plus
2018,Jan,26112,14187,7622,4146,2347
2018,Feb,21510,11967,6677,3816,2014
2018,Mar,21770,11821,6532,3686,2055
2018,Apr,26565,14547,7880,4440,2396
2018,May,30525,16889,9324,5166,2877
2018,Jun,31934,17482,9715,5283,2881
2018,Jul,39332,21706,11790,6539,3634
2018,Aug,29450,16462,9176,5105,2881
2018,Sept,28442,15528,8613,4766,2642
2018,Oct,32992,17928,9817,5535,3090
2018,Nov,42110,23438,13057,7147,4025
2018,Dec,45319,24876,13529,7515,4049
2019,Jan,26430,14419,7919,4422,2373
2019,Feb,22385,12311,6720,3736,1964
2019,Mar,23062,12457,6791,3688,2127
2019,Apr,28205,15592,8734,4912,2787
2019,May,31223,17222,9287,5244,2822
2019,Jun,32590,18200,10082,5671,3082
2019,Jul,41522,23029,12828,6917,3753
2019,Aug,32251,17476,9550,5397,2984
2019,Sept,29501,16438,8951,4993,2710
2019,Oct,35344,19686,10976,5923,3341
2019,Nov,44395,24359,13556,7551,4179
2019,Dec,46534,25547,14086,7886,4402
2020,Jan,27592,14975,8403,4627,2454
2020,Feb,23420,12658,7159,4044,2321
2020,Mar,25109,13610,7604,4160,2189
2020,Apr,30467,16754,9079,4932,2787
2020,May,33244,18408,9980,5441,3049
2020,Jun,33920,18377,10235,5626,3161
2020,Jul,43139,23613,12973,7221,3974
2020,Aug,32493,17582,9764,5410,2986
2020,Sept,30808,16992,9239,5098,2705
2020,Oct,36937,20543,11359,6107,3356
2020,Nov,45911,25297,13930,7632,4133
2020,Dec,48945,26788,14883,8063,4498
2021,Jan,28913,15678,8619,4630,2509
2021,Feb,23550,13215,7371,3975,2224
2021,Mar,26233,14392,7732,4178,2393
2021,Apr,30639,16668,9197,4993,2791
2021,May,34943,19009,10371,5713,3126
2021,Jun,36307,20042,10838,5876,3157
2021,Jul,44193,24006,13284,7402,4034
2021,Aug,35132,19570,10946,5988,3217
2021,Sept,32316,17981,9810,5327,2894
2021,Oct,37942,20993,11421,6234,3497
2021,Nov,48848,26864,14886,8142,4522
2021,Dec,51405,28016,15327,8375,4652
2022,Jan,31168,17074,9386,5215,2965
2022,Feb,25705,14276,7975,4251,2268
2022,Mar,26534,14434,8110,4314,2371
2022,Apr,31899,17559,9516,5213,2799
2022,May,35350,19392,10606,5962,3334
2022,Jun,37877,20669,11289,6161,3325
2022,Jul,46529,25408,13997,7760,4220
2022,Aug,36382,20246,11160,6264,3361
2022,Sept,34819,19001,10636,5811,3217
2022,Oct,39122,21453,11834,6391,3430
2022,Nov,49747,27070,14690,8050,4504
2022,Dec,54371,30084,16402,9022,4895